"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Late Response","Response Window","Trial Accuracy","Response Time","Cue Angle"
"5432cfe2b6145e1b52063857","GREEN-00046","2014-10-06T10:22:41-0700",,"FEMALE","RIGHT","2014-10-06T10:19:34-0700","Response Time",,"0","1520","0","901.7120003700256","ADAPTIVE ANGLE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Response Time",,"0","1000","0","651.1489748954773","ADAPTIVE ANGLE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Trial Accuracy",,"0","1040","1","651.1489748954773","RANDOM IMAGE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Response Window",,"0","1030","1","765.6629681587219","ADAPTIVE ANGLE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Late Response",,"0","1030","0","644.5209980010986","90 DEGREES"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Cue Type",,"0","1070","1","830.3250074386597","ADAPTIVE ANGLE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Cue Angle",,"0","1060","0","625.9239912033081","96"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Response Time",,"0","1100","1","585.9659910202026","90 DEGREES"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Trial Accuracy",,"0","1090","1","585.9659910202026","RANDOM IMAGE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Response Window",,"0","1080","1","598.1900095939636","90 DEGREES"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Late Response",,"0","1080","1","652.7989506721497","RANDOM IMAGE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Cue Type",,"0","1060","1","602.2669672966003","RANDOM IMAGE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Cue Angle",,"0","1020","1","695.9499716758728","DIFFERENT IMAGE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Response Time",,"0","940","0","729.5129895210266","90 DEGREES"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Trial Accuracy",,"0","980","1","729.5129895210266","90 DEGREES"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Response Window",,"0","970","1","488.53600025177","RANDOM IMAGE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Late Response",,"0","970","1","641.1160230636597","90 DEGREES"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Cue Type",,"0","960","0","670.2589988708496","RANDOM IMAGE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Cue Angle",,"0","1000","0","594.2040085792542","DIFFERENT IMAGE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Response Time",,"0","1040","1","708.0100178718567","90 DEGREES"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Trial Accuracy",,"0","1030","0","708.0100178718567","ADAPTIVE ANGLE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Response Window",,"0","1070","0","628.8579702377319","90 DEGREES"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Late Response",,"0","1070","1","530.7490229606628","ADAPTIVE ANGLE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Cue Type",,"0","1060","1","560.3629946708679","ADAPTIVE ANGLE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Cue Angle",,"0","1050","0","521.461009979248","102"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Response Time",,"0","1090","1","849.8049974441528","RANDOM IMAGE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Trial Accuracy",,"0","1080","0","849.8049974441528","ADAPTIVE ANGLE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Response Window",,"0","1120","0","504.690945148468","ADAPTIVE ANGLE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Late Response",,"0","1120","1","544.7440147399902","RANDOM IMAGE"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Cue Type",,"0","1110","1","862.1529936790466","90 DEGREES"
"5432e732b6145e665306384b","BLUE-00096","2014-10-06T15:02:04-0400",,"FEMALE","RIGHT","2014-10-06T14:58:42-0400","Cue Angle",,"0","1100","1","634.75102186203","90"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Response Time",,"0","1000","1","893.6799764633179","RANDOM IMAGE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Trial Accuracy",,"0","990","1","893.6799764633179","90 DEGREES"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Response Window",,"0","980","1","813.5129809379578","90 DEGREES"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Late Response",,"1","980","1","769.8090076446533","RANDOM IMAGE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Cue Type",,"1","960","1","N/A","RANDOM IMAGE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Cue Angle",,"0","1000","0","738.9969825744629","DIFFERENT IMAGE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Response Time",,"0","1040","0","668.8600182533264","ADAPTIVE ANGLE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Trial Accuracy",,"0","1120","1","668.8600182533264","RANDOM IMAGE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Response Window",,"0","1110","1","735.854983329773","RANDOM IMAGE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Late Response",,"0","1110","1","800.8300065994263","90 DEGREES"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Cue Type",,"0","1100","1","790.3969883918762","RANDOM IMAGE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Cue Angle",,"0","1080","0","1079.6059966087341","DIFFERENT IMAGE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Response Time",,"0","1120","0","1033.4190130233765","ADAPTIVE ANGLE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Trial Accuracy",,"0","1160","0","1033.4190130233765","ADAPTIVE ANGLE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Response Window",,"0","1240","0","934.4300031661987","ADAPTIVE ANGLE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Late Response",,"0","1240","0","971.0230231285095","ADAPTIVE ANGLE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Cue Type",,"0","1400","0","893.215000629425","90 DEGREES"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Cue Angle",,"0","1720","1","832.5170278549194","90"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Response Time",,"0","1710","1","956.155002117157","90 DEGREES"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Trial Accuracy",,"0","1700","0","956.155002117157","ADAPTIVE ANGLE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Response Window",,"0","1740","0","713.0559682846069","90 DEGREES"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Late Response",,"0","1740","1","758.4409713745117","90 DEGREES"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Cue Type",,"0","1730","1","875.5419850349426","RANDOM IMAGE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Cue Angle",,"0","1720","1","1145.9110379219055","DIFFERENT IMAGE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Response Time",,"0","1700","1","959.2809677124023","RANDOM IMAGE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Trial Accuracy",,"0","1660","0","959.2809677124023","90 DEGREES"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Response Window",,"0","1700","0","1236.3090515136719","90 DEGREES"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Late Response",,"0","1700","0","985.2849841117859","ADAPTIVE ANGLE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Cue Type",,"0","1740","0","748.4520077705383","ADAPTIVE ANGLE"
"5432ea86b6145ea35306384c","GREEN-00121","2014-10-06T15:16:22-0400",,"FEMALE","RIGHT","2014-10-06T15:13:10-0400","Cue Angle",,"0","1820","0","828.6370038986206","106"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Trial Accuracy",,"1","1000","1","N/A","90 DEGREES"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Response Time",,"1","1040","1","N/A","ADAPTIVE ANGLE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Response Window",,"1","1080","0","N/A","90 DEGREES"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Late Response",,"0","1080","1","N/A","RANDOM IMAGE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Cue Type",,"0","1160","1","775.38001537323","RANDOM IMAGE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Cue Angle",,"0","1150","1","827.1759748458862","DIFFERENT IMAGE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Trial Accuracy",,"1","1140","0","N/A","90 DEGREES"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Response Time",,"1","1180","0","N/A","ADAPTIVE ANGLE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Response Window",,"0","1220","0","N/A","ADAPTIVE ANGLE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Late Response",,"1","1220","0","918.7510013580322","90 DEGREES"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Cue Type",,"1","1300","1","N/A","RANDOM IMAGE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Cue Angle",,"0","1460","1","1054.45396900177","DIFFERENT IMAGE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Response Time",,"0","1450","0","1065.4379725456238","ADAPTIVE ANGLE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Trial Accuracy",,"0","1490","1","1065.4379725456238","90 DEGREES"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Response Window",,"0","1480","1","1459.9989652633667","RANDOM IMAGE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Late Response",,"0","1480","1","895.1600193977356","90 DEGREES"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Cue Type",,"0","1470","1","1322.462022304535","RANDOM IMAGE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Cue Angle",,"0","1450","1","954.6899795532227","DIFFERENT IMAGE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Response Time",,"0","1410","1","928.013026714325","90 DEGREES"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Trial Accuracy",,"0","1330","1","928.013026714325","ADAPTIVE ANGLE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Response Window",,"0","1170","1","1281.794011592865","90 DEGREES"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Late Response",,"1","1170","1","878.387987613678","ADAPTIVE ANGLE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Cue Type",,"1","850","1","N/A","RANDOM IMAGE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Cue Angle",,"1","890","1","N/A","DIFFERENT IMAGE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Trial Accuracy",,"1","930","0","N/A","ADAPTIVE ANGLE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Response Time",,"1","1010","0","N/A","RANDOM IMAGE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Response Window",,"0","1170","1","N/A","RANDOM IMAGE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Late Response",,"0","1170","1","982.9800128936768","ADAPTIVE ANGLE"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Cue Type",,"0","1160","0","932.3580265045166","90 DEGREES"
"54331cd7b6145e965406384d","GREEN-00116","2014-10-06T17:51:03-0500",,"FEMALE","RIGHT","2014-10-06T17:47:29-0500","Cue Angle",,"0","1200","1","1157.7209830284119","90"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Late Response",,"0","1000","1","1157.7209830284119","90 DEGREES"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Cue Type",,"0","990","1","914.2029881477356","RANDOM IMAGE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Cue Angle",,"1","1030","1","N/A","DIFFERENT IMAGE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Trial Accuracy",,"0","1020","0","799.3150353431702","RANDOM IMAGE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Response Window",,"1","1060","0","N/A","ADAPTIVE ANGLE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Response Time",,"0","1060","0","804.8770427703857","90 DEGREES"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Late Response",,"0","1100","1","804.8770427703857","90 DEGREES"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Cue Type",,"0","1090","1","832.4440121650696","ADAPTIVE ANGLE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Cue Angle",,"1","1130","1","N/A","DIFFERENT IMAGE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Trial Accuracy",,"0","1120","1","867.5789833068848","RANDOM IMAGE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Response Window",,"0","1110","1","865.0059700012207","ADAPTIVE ANGLE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Response Time",,"0","1110","0","849.5340347290039","RANDOM IMAGE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Late Response",,"0","1150","1","849.5340347290039","90 DEGREES"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Cue Type",,"0","1140","1","735.355019569397","90 DEGREES"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Cue Angle",,"0","1130","1","1086.4850282669067","DIFFERENT IMAGE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Trial Accuracy",,"0","1110","1","701.0909914970398","RANDOM IMAGE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Response Window",,"0","1070","1","700.4690170288086","90 DEGREES"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Response Time",,"0","1070","1","785.6630086898804","RANDOM IMAGE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Late Response",,"1","990","0","785.6630086898804","ADAPTIVE ANGLE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Cue Type",,"1","1030","0","N/A","ADAPTIVE ANGLE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Cue Angle",,"1","1070","1","N/A","90"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Trial Accuracy",,"0","1060","1","925.8149862289429","90 DEGREES"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Response Window",,"0","1050","1","894.1519856452942","90 DEGREES"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Response Time",,"0","1050","1","778.918981552124","RANDOM IMAGE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Late Response",,"0","1030","0","778.918981552124","ADAPTIVE ANGLE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Cue Type",,"0","1070","0","950.5189657211304","ADAPTIVE ANGLE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Cue Angle",,"0","1110","0","764.6290063858032","106"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Trial Accuracy",,"0","1190","1","801.1810183525085","ADAPTIVE ANGLE"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Response Window",,"0","1180","1","749.9549984931946","90 DEGREES"
"54333d2eb6145ea754063854","GREEN-00122","2014-10-06T18:09:02-0700",,"FEMALE","RIGHT","2014-10-06T18:05:51-0700","Response Time",,"0","1180","1","666.5899753570557","RANDOM IMAGE"
"543354c2b6145e275606384c","BLUE-00070","2014-10-06T20:49:37-0600",,"FEMALE","RIGHT","2014-10-06T20:46:20-0600","Response Time",,"0","1000","1","961.7900252342224","RANDOM IMAGE"
