"id","participant_id","timesent_utc","name","gender","handedness","time_gameplayed_utc","details","Late Response","Correct Selection","Same Face","Response Time","Time Interval"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Ignore Distraction",,"0","0","1","667.7690148353577","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Ignore Distraction",,"1","0","0","N/A","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Ignore Distraction",,"0","0","0","639.7349834442139","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Ignore Distraction",,"0","1","0","382.2159767150879","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Ignore Distraction",,"0","0","1","686.5479946136475","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Ignore Distraction",,"0","0","0","643.185019493103","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Ignore Distraction",,"0","1","1","599.3309617042542","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"0","1","1","866.5439486503601","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"0","1","1","690.0789737701416","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"0","1","0","689.1019940376282","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"0","0","1","861.6750240325928","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"0","1","0","768.9120173454285","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"0","0","0","893.7320113182068","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"1","0","1","N/A","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"0","1","1","1040.2969717979431","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"0","1","1","891.2670016288757","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"1","0","1","N/A","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"0","1","0","881.2670111656189","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"1","0","0","N/A","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"0","1","1","502.8749704360962","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"1","0","1","N/A","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"0","1","0","624.9409914016724","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","No Distraction",,"1","0","0","N/A","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"1","0","0","N/A","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"1","0","0","N/A","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"0","0","1","679.3519854545593","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"1","0","1","N/A","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"0","0","1","729.7760248184204","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"0","1","0","663.1630063056946","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"0","0","0","725.0350117683411","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"0","0","1","779.0420055389404","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"0","1","0","746.5479969978333","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"0","0","1","879.7209858894348","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"0","0","0","680.2099943161011","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"0","0","1","646.638035774231","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"0","0","1","913.6660099029541","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"0","0","1","779.2870402336121","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"0","1","0","863.8240098953247","5000"
"54028900b6145e6955726a24","BLUE-00070","2014-08-30T20:31:26-0600",,"FEMALE","RIGHT","2014-08-30T20:26:47-0600","Age Interruption",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"0","1","1","922.5010275840759","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"0","1","1","987.7169728279114","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"0","1","1","801.2669682502747","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Ignore Distraction",,"0","0","1","971.3060259819031","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"0","0","1","472.8960394859314","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"0","0","0","1016.8099999427795","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"1","0","1","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"0","1","0","901.3590216636658","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"0","1","0","1018.6190009117126","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"0","0","1","384.46199893951416","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"0","0","1","565.5059814453125","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"1","0","1","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","No Distraction",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"0","1","0","1054.226040840149","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"0","1","1","848.1540083885193","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"0","1","1","764.2070055007935","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"0","1","0","803.0219674110413","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"0","1","0","1048.229992389679","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"0","1","1","581.4400315284729","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"1","0","0","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"0","1","1","764.5890116691589","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"1","0","1","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"1","0","1","N/A","5000"
"5406b26fb6145e6f33358d3f","GREEN-00046","2014-09-02T23:17:19-0700",,"FEMALE","RIGHT","2014-09-02T23:11:53-0700","Age Interruption",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"0","1","0","519.3740129470825","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"0","0","1","967.706024646759","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"0","1","0","787.9800200462341","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"0","0","1","707.9599499702454","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"0","1","1","956.9690227508545","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"0","0","1","703.0630111694336","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"1","0","0","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Ignore Distraction",,"0","1","1","1034.6819758415222","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"1","0","0","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"1","0","0","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"0","1","0","756.8140029907227","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"1","0","0","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"0","1","0","782.3500037193298","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"0","1","0","739.5280003547668","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"0","1","1","647.0159888267517","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"0","1","1","953.9620280265808","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","No Distraction",,"1","0","0","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Age Interruption",,"1","0","0","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Age Interruption",,"1","0","0","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Age Interruption",,"0","1","0","1033.5990190505981","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Age Interruption",,"0","0","0","996.3069558143616","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Age Interruption",,"0","1","1","766.918957233429","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Age Interruption",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Age Interruption",,"0","1","0","975.2299785614014","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Age Interruption",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Age Interruption",,"1","0","0","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Age Interruption",,"1","0","1","N/A","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Age Interruption",,"0","0","1","1053.7010431289673","5000"
"54078496b6145e4129358d39","BLUE-00072","2014-09-03T14:14:00-0700",,"FEMALE","RIGHT","2014-09-03T14:07:37-0700","Age Interruption",,"1","0","1","N/A","5000"
